image,ratio,fold
3883,1.4000000000000001,3
3800,2.0,3
3937,0.7000000000000001,3
3140,30.4,3
1207,1.7999999999999998,3
1070,9.9,3
1412,15.4,3
1255,1.9,3
1950,2.1,3
1560,1.7999999999999998,3
374,1.3,3
852,5.3,3
3340,2.1,3
739,2.9000000000000004,3
2623,3.4000000000000004,3
2389,1.9,3
1383,2.9000000000000004,3
269,9.700000000000001,3
2431,3.1,3
2812,0.7000000000000001,3
970,1.2,3
2378,2.9000000000000004,3
3619,9.2,3
1859,1.5,3
3479,12.9,3
251,0.6,3
2369,3.0,3
2133,1.5,3
843,0.5,3
3102,3.2,3
3516,4.3,3
3225,3.4000000000000004,3
3538,19.2,3
1547,1.4000000000000001,3
3437,5.5,3
898,0.3,3
1959,2.0,3
3168,3.9,3
202,3.4000000000000004,3
3543,2.1999999999999997,3
1183,3.3000000000000003,3
1704,0.4,3
2677,0.5,3
1561,6.4,3
2139,2.4,3
3945,2.8000000000000003,3
618,1.0,3
1218,8.5,3
416,7.000000000000001,3
588,22.2,3
2270,4.0,3
1670,1.0,3
2672,2.5,3
518,7.6,3
909,8.1,3
1490,10.2,3
1351,0.5,3
3200,2.6,3
1245,8.0,3
674,2.8000000000000003,3
152,11.799999999999999,3
730,9.9,3
1046,10.4,3
345,2.1,3
531,0.5,3
1741,2.0,3
2999,4.0,3
405,29.4,3
109,2.3,3
1805,4.5,3
1211,4.3,3
3942,1.0999999999999999,3
2302,11.3,3
3712,5.0,3
27,1.4000000000000001,3
387,3.5000000000000004,3
682,6.1,3
2078,1.0999999999999999,3
149,1.9,3
2946,2.0,3
2202,11.0,3
3012,11.0,3
21,5.800000000000001,3
1545,1.6,3
1673,9.8,3
327,0.3,3
2881,3.0,3
2416,2.4,3
97,11.799999999999999,3
839,6.1,3
1392,3.2,3
876,2.0,3
3669,15.4,3
3762,2.5,3
3330,3.6999999999999997,3
3714,1.0999999999999999,3
3020,8.799999999999999,3
3406,10.100000000000001,3
529,4.3999999999999995,3
1676,12.1,3
2312,3.6999999999999997,3
1707,6.7,3
1776,1.9,3
1941,3.1,3
66,5.4,3
2800,3.9,3
3498,3.5000000000000004,3
2993,2.1,3
3255,0.6,3
1998,15.0,3
1785,8.3,3
497,0.1,3
2076,19.7,3
2282,0.8,3
33,1.0,3
1052,1.7999999999999998,3
3148,3.5000000000000004,3
415,1.0999999999999999,3
3468,1.2,3
855,5.5,3
2105,9.6,3
1598,9.5,3
700,3.6999999999999997,3
1358,1.7000000000000002,3
3979,1.6,3
3853,4.5,3
2919,4.6,3
3956,3.3000000000000003,3
1251,5.2,3
3985,3.0,3
1925,8.6,3
708,0.7000000000000001,3
222,2.6,3
2176,3.4000000000000004,3
3700,3.0,3
2811,0.8999999999999999,3
282,1.7000000000000002,3
353,1.0999999999999999,3
1620,1.3,3
1694,11.600000000000001,3
1256,7.1,3
2246,2.0,3
3100,0.2,3
3749,3.9,3
3630,9.8,3
3969,1.5,3
2149,1.6,3
3271,3.0,3
527,0.4,3
3326,3.4000000000000004,3
3593,10.299999999999999,3
974,1.9,3
1656,6.6000000000000005,3
375,24.099999999999998,3
725,1.0,3
1493,12.8,3
2262,3.3000000000000003,3
3272,0.5,3
1315,9.1,3
2849,4.9,3
340,2.0,3
1331,0.6,3
1679,6.800000000000001,3
3858,1.7999999999999998,3
3884,2.0,3
2079,7.000000000000001,3
440,9.4,3
1037,0.4,3
1476,8.6,3
1550,0.2,3
792,0.7000000000000001,3
1663,3.8,3
847,16.900000000000002,3
3410,3.6999999999999997,3
2137,2.5,3
2570,1.6,3
1224,2.1,3
987,10.299999999999999,3
2743,1.4000000000000001,3
1986,6.9,3
92,12.7,3
3518,1.6,3
2122,16.5,3
3438,1.0,3
3308,4.0,3
3738,1.0999999999999999,3
3882,0.6,3
1961,1.3,3
607,0.8,3
969,0.4,3
2499,18.099999999999998,3
3832,6.6000000000000005,3
3050,8.7,3
2994,1.6,3
1434,10.100000000000001,3
3147,1.0,3
950,1.9,3
1263,6.800000000000001,3
2742,5.0,3
2288,1.3,3
1749,0.2,3
252,0.2,3
2840,7.000000000000001,3
2068,5.2,3
1336,5.2,3
3419,0.6,3
467,0.4,3
63,1.7999999999999998,3
39,2.1999999999999997,3
785,4.1000000000000005,3
3880,16.2,3
3886,2.1,3
3964,5.5,3
3590,26.200000000000003,3
698,1.2,3
687,5.7,3
1554,1.6,3
201,11.3,3
3413,1.4000000000000001,3
1926,8.1,3
3429,9.2,3
1166,9.2,3
1316,2.7,3
1241,3.4000000000000004,3
1991,0.8,3
2094,3.4000000000000004,3
3676,1.3,3
3688,0.6,3
3908,8.7,3
3681,6.1,3
2412,14.799999999999999,3
203,12.4,3
2996,2.6,3
2865,4.9,3
1899,0.3,3
2515,0.7000000000000001,3
1155,14.099999999999998,3
2788,11.0,3
1042,5.4,3
1481,2.1,3
1910,7.7,3
398,5.0,3
1323,1.7000000000000002,3
1144,8.9,3
3811,1.7999999999999998,3
842,2.1999999999999997,3
3550,3.6999999999999997,3
2297,1.9,3
299,1.2,3
1555,11.799999999999999,3
3828,0.7000000000000001,3
1907,10.299999999999999,3
1455,0.5,3
1791,1.4000000000000001,3
492,3.4000000000000004,3
2316,1.3,3
1951,1.6,3
2912,1.9,3
34,1.0,3
2301,1.0999999999999999,3
1313,4.7,3
921,1.9,3
3927,0.3,3
724,14.099999999999998,3
316,16.6,3
3842,1.0,3
1635,1.6,3
2483,8.5,3
3931,5.6000000000000005,3
1427,4.7,3
3952,3.2,3
2451,1.7000000000000002,3
207,5.1,3
677,1.7999999999999998,3
585,7.5,3
2421,0.8999999999999999,3
3342,2.3,3
3774,2.1999999999999997,3
2188,3.1,3
736,9.9,3
1681,0.2,3
3372,9.1,3
605,1.0,3
1259,7.3,3
1955,9.4,3
773,2.7,3
521,0.8,3
1803,8.9,3
3521,3.4000000000000004,3
2892,0.1,3
414,1.2,3
919,2.4,3
774,8.0,3
1572,1.6,3
1987,4.1000000000000005,3
3887,12.3,3
498,3.2,3
1984,0.2,3
2802,1.3,3
3377,4.7,3
508,3.5999999999999996,3
2550,3.8,3
2359,1.7000000000000002,3
3482,1.7999999999999998,3
1736,10.6,3
3266,1.3,3
192,1.5,3
1766,10.2,3
1954,1.0999999999999999,3
1006,2.0,3
545,5.3,3
2099,25.3,3
191,1.7000000000000002,3
3040,0.7000000000000001,3
995,0.8999999999999999,3
83,1.7999999999999998,3
3670,2.4,3
1023,2.5,3
1691,0.8999999999999999,3
3421,0.3,3
1575,2.8000000000000003,3
2832,0.5,3
3173,14.499999999999998,3
3137,2.6,3
3204,1.0999999999999999,3
672,13.700000000000001,3
2531,2.3,3
3416,6.4,3
1480,2.6,3
2113,0.8,3
3298,3.1,3
2363,5.5,3
2118,4.3999999999999995,3
3417,8.7,3
3380,8.200000000000001,3
214,1.9,3
1204,8.0,3
1130,13.200000000000001,3
464,1.7000000000000002,3
1068,1.7999999999999998,3
286,4.3999999999999995,3
2810,5.4,3
3768,3.0,3
623,10.5,3
3949,4.1000000000000005,3
1612,0.2,3
3924,9.9,3
3420,4.2,3
3088,1.0999999999999999,3
1049,10.7,3
3126,4.5,3
1541,14.2,3
468,31.3,3
3063,2.1,3
883,3.1,3
3707,10.9,3
1384,0.2,3
3383,2.0,3
1802,1.6,3
2017,0.8999999999999999,3
3632,5.2,3
952,1.4000000000000001,3
2223,2.6,3
982,1.6,3
2050,7.3,3
986,3.0,3
454,8.5,3
2928,4.1000000000000005,3
2607,3.1,3
493,3.5999999999999996,3
2825,5.0,3
3634,2.1999999999999997,3
1686,2.3,3
850,2.3,3
3214,10.8,3
2979,4.1000000000000005,3
2124,8.5,3
423,3.2,3
3705,1.5,3
1001,13.100000000000001,3
557,2.0,3
1494,19.400000000000002,3
1184,1.0999999999999999,3
2673,0.2,3
2901,5.6000000000000005,3
1651,2.3,3
3947,2.3,3
3323,16.900000000000002,3
1016,5.8999999999999995,3
3274,17.2,3
2676,18.8,3
3656,1.0999999999999999,3
189,3.1,3
3105,9.1,3
46,5.1,3
2374,4.1000000000000005,3
3258,6.2,3
3982,1.2,3
2774,2.3,3
1725,2.1999999999999997,3
2549,7.3999999999999995,3
3798,25.5,3
3400,9.2,3
2917,9.700000000000001,3
3459,1.9,3
3078,6.0,3
2305,2.9000000000000004,3
404,3.6999999999999997,3
2577,0.8,3
2591,3.4000000000000004,3
729,14.7,3
136,1.7999999999999998,3
96,2.9000000000000004,3
2961,3.1,3
749,11.700000000000001,3
3409,0.3,3
2127,6.0,3
2511,1.4000000000000001,3
3595,12.0,3
579,18.7,3
2765,0.5,3
1301,10.8,3
3859,0.8999999999999999,3
1355,1.0999999999999999,3
3487,15.7,3
578,1.0999999999999999,3
496,0.8999999999999999,3
2448,1.9,3
2368,1.4000000000000001,3
935,0.8999999999999999,3
3025,9.5,3
2740,1.7000000000000002,3
551,5.0,3
1489,3.4000000000000004,3
2900,7.5,3
3388,1.7999999999999998,3
2354,4.0,3
1643,10.0,3
2089,10.9,3
2101,1.7999999999999998,3
2460,0.0,3
1410,3.5000000000000004,3
571,1.4000000000000001,3
2548,10.100000000000001,3
638,1.9,3
2310,3.4000000000000004,3
1877,2.7,3
2963,2.6,3
3358,10.9,3
626,1.9,3
490,4.6,3
2985,2.1,3
559,1.2,3
2196,7.8,3
1521,1.7000000000000002,3
3477,3.6999999999999997,3
3150,3.8,3
2783,4.3,3
777,1.0,3
3862,3.0,3
997,3.5000000000000004,3
3075,2.7,3
3900,1.2,3
2621,2.1999999999999997,3
1893,6.2,3
3221,4.6,3
1688,5.1,3
707,3.5999999999999996,3
2269,9.9,3
1690,6.1,3
3424,1.7000000000000002,3
3371,0.8,3
709,10.299999999999999,3
3423,2.3,3
3061,8.7,3
466,9.700000000000001,3
1528,7.6,3
2592,1.0999999999999999,4
3138,2.1,4
2103,1.0,4
3008,3.5999999999999996,4
1058,3.5000000000000004,4
1999,3.5999999999999996,4
284,2.1,4
1834,8.799999999999999,4
431,5.6000000000000005,4
384,5.7,4
880,0.8999999999999999,4
3907,3.0,4
3171,1.6,4
373,0.6,4
3071,2.8000000000000003,4
649,3.9,4
1993,0.5,4
2376,3.1,4
1352,23.799999999999997,4
1377,4.2,4
715,3.8,4
1931,1.0,4
1692,3.3000000000000003,4
3013,9.2,4
3605,2.9000000000000004,4
2560,0.7000000000000001,4
1462,14.399999999999999,4
3178,1.6,4
1074,4.0,4
429,2.1999999999999997,4
977,7.8,4
3618,5.0,4
128,7.9,4
1152,4.8,4
663,1.3,4
944,1.5,4
1430,1.7999999999999998,4
2885,4.2,4
1915,6.3,4
1532,3.2,4
1116,9.9,4
1106,1.5,4
1508,11.5,4
2613,0.8999999999999999,4
1231,4.1000000000000005,4
1655,10.6,4
3504,0.5,4
2284,5.0,4
3064,3.5999999999999996,4
3696,9.0,4
612,29.099999999999998,4
1661,2.4,4
925,2.3,4
577,1.0,4
1627,5.4,4
2756,12.9,4
315,11.4,4
3902,4.1000000000000005,4
833,3.9,4
1240,2.8000000000000003,4
537,6.1,4
2747,2.5,4
3708,14.099999999999998,4
2318,2.7,4
2558,2.5,4
419,14.099999999999998,4
2867,1.5,4
3868,6.2,4
2147,9.9,4
656,10.6,4
1866,1.6,4
2238,1.0999999999999999,4
763,2.5,4
2805,6.9,4
2833,1.0,4
2003,4.5,4
3808,0.5,4
3881,0.6,4
3823,6.5,4
845,7.6,4
153,4.0,4
1003,2.9000000000000004,4
3157,2.5,4
1714,19.3,4
121,99.0,4
3876,0.7000000000000001,4
2403,2.0,4
2233,5.5,4
2561,8.6,4
1590,1.9,4
334,5.2,4
1849,3.5000000000000004,4
288,1.0999999999999999,4
2891,0.5,4
219,5.2,4
244,4.5,4
281,6.9,4
1189,2.3,4
530,1.5,4
2986,0.6,4
2906,1.2,4
2231,6.7,4
2469,14.6,4
2898,3.2,4
161,0.8999999999999999,4
357,1.0999999999999999,4
2777,5.3,4
3939,3.3000000000000003,4
1496,2.4,4
580,1.7999999999999998,4
3790,1.9,4
1652,3.0,4
790,0.8,4
165,4.9,4
3059,1.7999999999999998,4
2809,2.3,4
182,2.9000000000000004,4
3217,3.9,4
1161,3.4000000000000004,4
1838,0.3,4
1808,2.3,4
3273,2.1,4
990,0.4,4
2733,8.200000000000001,4
3001,2.4,4
2629,6.5,4
236,8.1,4
1537,1.7999999999999998,4
296,0.3,4
2915,1.7999999999999998,4
359,7.5,4
3311,4.2,4
3754,0.8999999999999999,4
1237,2.5,4
3914,4.6,4
3933,14.2,4
1159,9.8,4
2455,1.6,4
3992,2.4,4
2313,1.3,4
2822,8.3,4
1372,2.9000000000000004,4
1452,1.6,4
2554,4.3,4
3687,2.4,4
3946,4.7,4
458,1.3,4
2653,8.6,4
2894,3.1,4
3885,4.1000000000000005,4
2112,0.8999999999999999,4
3713,4.0,4
3009,7.8,4
2073,1.9,4
61,3.6999999999999997,4
1949,1.0,4
308,11.200000000000001,4
1497,12.4,4
2088,3.5000000000000004,4
2276,0.8,4
3826,5.1,4
994,2.5,4
58,2.3,4
2013,5.8999999999999995,4
1353,7.8,4
956,6.3,4
445,0.6,4
441,10.100000000000001,4
119,8.3,4
2059,3.0,4
2492,0.3,4
1573,4.2,4
809,2.1,4
1143,1.0,4
1940,1.9,4
3387,2.4,4
3134,18.9,4
3680,2.6,4
379,0.3,4
2328,4.3,4
2918,2.3,4
1309,10.6,4
817,5.6000000000000005,4
2682,11.899999999999999,4
3833,1.9,4
2290,1.0,4
371,0.4,4
409,0.4,4
1796,1.5,4
2334,1.9,4
2298,2.1,4
3024,1.4000000000000001,4
781,1.3,4
3384,4.3999999999999995,4
978,4.0,4
2854,3.3000000000000003,4
1073,6.1,4
3,20.7,4
1210,3.2,4
1936,2.3,4
2402,3.6999999999999997,4
1219,2.8000000000000003,4
3181,2.5,4
1200,2.1,4
3965,10.5,4
3703,1.5,4
975,4.3999999999999995,4
2606,2.9000000000000004,4
2108,7.199999999999999,4
59,0.7000000000000001,4
633,1.4000000000000001,4
229,3.3000000000000003,4
196,5.1,4
13,2.5,4
2978,1.3,4
1215,2.1999999999999997,4
2422,3.9,4
1557,4.5,4
3675,19.900000000000002,4
80,44.1,4
1149,2.1,4
1533,0.4,4
3584,4.5,4
1558,0.2,4
3449,1.0999999999999999,4
3392,0.3,4
3552,5.800000000000001,4
3646,12.7,4
1799,8.0,4
1394,12.3,4
836,1.4000000000000001,4
2665,7.3999999999999995,4
3206,0.8999999999999999,4
3701,2.5,4
2534,23.3,4
2582,3.3000000000000003,4
3230,0.4,4
52,0.8999999999999999,4
1110,3.6999999999999997,4
1197,1.0,4
3667,1.9,4
1378,14.499999999999998,4
1846,2.6,4
1637,6.4,4
1014,7.9,4
3135,1.9,4
479,2.1,4
382,8.0,4
1534,0.3,4
3011,5.2,4
767,1.6,4
3077,9.9,4
1238,3.3000000000000003,4
722,1.0999999999999999,4
1891,1.7999999999999998,4
2373,12.0,4
3052,0.8999999999999999,4
3512,0.3,4
2517,12.5,4
255,6.4,4
1724,9.8,4
660,2.4,4
3192,0.6,4
2836,1.4000000000000001,4
3829,4.6,4
3824,0.8999999999999999,4
2333,6.9,4
1956,2.9000000000000004,4
1775,4.3999999999999995,4
2924,1.5,4
3277,5.1,4
140,4.3999999999999995,4
3511,4.8,4
770,12.9,4
436,0.5,4
786,6.3,4
3958,3.0,4
3750,1.3,4
684,24.8,4
297,8.200000000000001,4
2358,33.0,4
2411,0.7000000000000001,4
1831,3.8,4
841,2.1,4
287,0.3,4
241,0.4,4
482,11.3,4
2178,10.4,4
1923,1.4000000000000001,4
2249,0.7000000000000001,4
1745,19.0,4
2634,5.6000000000000005,4
2047,0.8999999999999999,4
2442,2.9000000000000004,4
477,2.0,4
1730,1.2,4
3017,4.7,4
2330,5.2,4
3300,2.8000000000000003,4
1008,3.5999999999999996,4
1963,11.899999999999999,4
1755,1.3,4
1729,2.0,4
688,0.6,4
1705,2.0,4
69,0.4,4
2123,10.6,4
68,2.1999999999999997,4
2478,9.0,4
2136,2.7,4
746,3.8,4
2870,1.0999999999999999,4
750,12.2,4
3241,1.0999999999999999,4
2563,6.3,4
3315,1.3,4
3614,2.1999999999999997,4
3674,1.4000000000000001,4
1381,0.4,4
3685,0.7000000000000001,4
89,1.0,4
727,0.8,4
3786,1.5,4
2144,3.6999999999999997,4
2052,3.3000000000000003,4
2476,2.4,4
2116,8.9,4
2528,2.0,4
60,2.6,4
1814,20.8,4
3430,4.3,4
115,2.4,4
1191,3.6999999999999997,4
1253,10.7,4
1391,2.0,4
2321,2.0,4
3186,9.8,4
2807,9.5,4
3732,2.5,4
275,5.0,4
1108,1.9,4
849,3.4000000000000004,4
1379,1.4000000000000001,4
221,6.3,4
1422,1.0,4
209,6.0,4
565,17.1,4
179,2.7,4
3278,2.8000000000000003,4
3509,0.4,4
3699,0.4,4
2362,2.7,4
1611,1.6,4
1359,2.5,4
2519,1.0999999999999999,4
3501,6.4,4
1888,0.1,4
3356,3.3000000000000003,4
3018,2.0,4
1800,1.4000000000000001,4
962,2.4,4
1177,8.5,4
2199,2.1,4
1101,1.3,4
1610,4.0,4
1303,1.3,4
1981,15.1,4
329,1.3,4
322,3.2,4
76,1.3,4
1022,1.5,4
2618,1.3,4
1327,2.7,4
444,8.0,4
1306,2.8000000000000003,4
3522,4.1000000000000005,4
1499,2.0,4
2493,1.3,4
1909,1.0,4
2097,0.3,4
2532,5.6000000000000005,4
1935,6.800000000000001,4
1742,8.3,4
1225,7.1,4
3608,5.0,4
1325,2.7,4
3657,2.7,4
1933,0.8,4
1031,1.2,4
2670,0.7000000000000001,4
1588,0.8999999999999999,4
3038,3.5000000000000004,4
355,2.4,4
2791,1.0999999999999999,4
1122,0.6,4
2041,3.1,4
2593,0.5,4
2066,3.9,4
473,1.6,4
3702,1.5,4
3103,1.7000000000000002,4
1460,7.9,4
81,0.7000000000000001,4
157,4.9,4
1448,1.3,4
3169,0.3,4
2009,0.4,4
2174,2.1,4
3352,11.5,4
973,7.199999999999999,4
1594,1.0999999999999999,4
402,1.9,4
3757,5.8999999999999995,4
3083,1.4000000000000001,4
3435,3.5999999999999996,4
743,0.5,4
3007,1.4000000000000001,4
2193,0.8,4
1357,1.3,4
1764,4.5,4
2631,3.3000000000000003,4
1426,4.3,4
2338,2.4,4
2964,8.6,4
568,5.2,4
338,7.7,4
1678,5.3,4
1205,5.2,4
603,2.5,4
3589,4.3999999999999995,4
2601,20.9,4
3536,1.9,4
1333,3.6999999999999997,4
2380,0.6,4
1976,0.7000000000000001,4
3799,8.4,4
3709,2.1999999999999997,4
1835,2.0,4
356,9.5,4
3364,6.9,4
1216,5.8999999999999995,4
3270,1.0999999999999999,4
2887,3.5000000000000004,4
776,2.7,4
1275,0.5,4
1720,1.4000000000000001,4
2011,8.4,4
3922,5.5,4
1874,1.2,4
2177,8.4,4
1473,5.4,4
1329,2.1999999999999997,4
627,0.8,4
1827,2.3,4
1654,1.2,4
3193,1.0999999999999999,4
1085,17.0,4
3653,0.5,4
151,6.1,4
2940,1.0999999999999999,4
1752,3.0,4
1833,2.3,4
2943,2.0,4
1202,3.0,4
2205,1.4000000000000001,4
2424,2.1999999999999997,4
3350,20.8,4
3247,0.6,4
1406,18.9,4
277,4.0,4
2187,4.2,4
1167,18.5,4
3232,0.8999999999999999,4
3574,2.4,4
1360,7.199999999999999,4
3796,2.1999999999999997,4
937,9.0,4
3329,7.000000000000001,4
2051,3.9,4
734,0.8999999999999999,4
77,8.1,4
945,30.7,4
861,9.4,4
939,13.5,4
1468,2.3,4
1531,7.000000000000001,4
675,0.5,4
1024,8.1,4
2827,1.6,4
1518,10.0,4
391,8.7,4
1584,2.7,4
2751,0.2,4
1841,3.3000000000000003,4
2510,1.5,4
1892,4.2,4
2152,2.4,4
210,2.3,4
887,2.4,4
2853,1.2,4
1641,8.9,4
1066,2.6,4
1089,2.4,4
3788,1.3,4
1296,0.5,4
3686,12.5,4
1576,9.0,4
3307,1.0999999999999999,4
2019,12.3,4
3906,1.7999999999999998,4
1551,0.3,4
469,0.6,4
1979,9.4,4
453,1.7000000000000002,4
2636,5.3,4
1828,13.5,4
3290,8.3,4
3721,3.2,4
1135,1.9,4
195,1.9,4
3693,9.2,4
1608,2.4,4
679,2.1,4
85,17.299999999999997,4
2237,8.0,4
3715,3.5999999999999996,4
394,4.0,4
417,9.8,4
1281,2.3,4
55,6.3,4
873,3.9,4
844,5.8999999999999995,4
1636,4.7,4
2413,5.1,4
2580,1.4000000000000001,4
1002,13.100000000000001,4
3045,0.8999999999999999,4
1825,9.3,4
519,3.5000000000000004,4
761,0.2,4
2098,6.3,4
1815,1.5,4
2581,2.0,4
1767,0.4,4
2145,5.4,4
1282,5.6000000000000005,4
3108,13.3,4
2816,2.9000000000000004,4
2539,7.8,4
617,1.6,4
399,4.1000000000000005,4
1882,1.0,4
916,0.6,4
2934,7.6,4
143,0.2,4
3650,2.4,4
1102,0.7000000000000001,4
2244,0.8,4
1771,0.7000000000000001,4
1376,3.5999999999999996,4
3476,1.7999999999999998,4
3901,5.1,4
2869,1.0,4
1930,1.0,4
3443,2.4,4
1471,2.3,4
1684,0.1,4
3291,0.7000000000000001,4
3815,9.3,4
3302,1.6,4
283,19.900000000000002,4
2793,24.099999999999998,4
324,3.4000000000000004,4
2258,0.3,4
2241,7.199999999999999,4
3950,1.0,4
2851,2.8000000000000003,4
1345,4.6,4
1417,3.2,4
1028,7.1,4
2150,2.1999999999999997,4
3541,0.8,4
927,0.4,4
2379,0.7000000000000001,4
1304,2.1999999999999997,4
704,4.0,4
3473,2.5,4
3599,2.0,4
171,10.9,4
175,2.4,4
3573,4.8,4
3743,0.8999999999999999,4
3363,1.7999999999999998,4
866,0.6,4
3125,8.6,4
3535,6.1,4
2104,3.4000000000000004,4
233,7.6,4
2415,4.3999999999999995,4
2723,0.5,4
31,4.9,4
3185,6.6000000000000005,4
1446,1.0,4
778,1.5,4
1996,6.800000000000001,4
3988,4.8,4
1613,2.8000000000000003,4
2206,12.7,4
2968,0.1,4
3615,1.7999999999999998,4
3564,1.3,4
2731,23.1,4
2352,6.5,4
2965,0.4,4
1019,0.8,4
1525,8.3,4
3756,7.3,4
167,1.9,4
976,2.0,4
1574,1.0,4
3978,2.6,4
604,7.7,4
870,4.2,4
3514,18.5,4
1097,7.000000000000001,4
745,3.1,4
3335,5.3,4
2218,7.3,4
1748,1.0,4
295,0.4,4
257,1.5,4
1839,0.6,4
407,2.0,4
3778,5.6000000000000005,4
2545,21.3,4
3840,2.1999999999999997,4
2158,0.4,4
1947,10.9,4
2477,0.5,4
3381,0.7000000000000001,4
2395,2.6,4
2232,1.2,4
3180,7.199999999999999,4
2132,1.0,4
2609,2.3,4
1246,2.4,4
3491,1.3,4
71,3.1,4
1703,0.8999999999999999,4
798,0.4,4
946,0.1,4
2336,5.8999999999999995,4
1294,13.8,4
2022,6.2,4
1262,8.4,4
2942,0.8,4
380,6.800000000000001,4
2866,10.7,4
1552,11.0,4
2045,0.2,4
2698,31.7,4
3304,4.5,4
1482,2.0,4
3111,6.5,4
3313,7.3999999999999995,4
3467,7.9,4
2081,2.9000000000000004,4
3642,1.7000000000000002,4
1100,16.3,4
1209,0.4,4
827,5.0,4
3912,2.9000000000000004,4
204,2.1999999999999997,4
892,4.3,4
226,3.5000000000000004,4
2555,3.5000000000000004,4
2666,0.8,4
1957,1.7999999999999998,4
2028,0.5,4
2704,1.2,4
2948,5.5,4
1062,1.4000000000000001,4
3891,5.2,4
835,1.5,4
3515,4.8,4
2164,7.8,4
2991,2.3,4
2652,33.300000000000004,4
1717,13.0,4
3226,18.9,4
3197,4.3,4
1624,0.6,4
854,2.9000000000000004,4
2294,2.6,4
1970,3.4000000000000004,4
2314,6.3,4
144,5.4,4
2327,3.1,4
748,1.6,4
2257,13.700000000000001,4
3792,5.0,4
2216,16.400000000000002,4
963,9.1,4
2033,0.7000000000000001,4
3973,2.7,4
3461,2.1999999999999997,4
3747,4.8,4
3600,1.2,4
2557,7.6,4
1577,2.9000000000000004,4
240,4.7,4
3741,2.4,4
1092,1.9,4
1716,4.0,4
1035,2.8000000000000003,4
3837,1.7000000000000002,4
2594,1.7999999999999998,4
3224,11.4,4
3338,2.8000000000000003,4
2155,1.7999999999999998,4
1243,0.7000000000000001,4
3082,1.6,4
1289,0.8,4
1659,0.1,4
3551,8.1,4
3032,5.5,4
352,2.0,4
3162,5.7,4
125,0.7000000000000001,4
2077,8.799999999999999,4
3386,3.5999999999999996,4
1083,28.499999999999996,4
2273,4.6,4
2633,2.0,4
506,1.9,4
3527,0.5,4
2737,0.8,4
3659,0.3,4
3760,8.0,4
2739,2.8000000000000003,4
3643,1.0,4
2614,4.3999999999999995,4
1213,2.5,4
2500,0.0,4
3844,4.1000000000000005,4
1553,1.2,4
410,0.5,4
3415,5.8999999999999995,4
10,2.0,4
1922,2.1999999999999997,4
3993,3.5000000000000004,4
520,3.4000000000000004,4
365,7.6,4
1633,37.1,4
3279,2.0,4
886,12.0,4
325,30.2,4
1124,1.4000000000000001,4
1965,1.5,4
3402,1.0999999999999999,4
1887,8.9,4
1273,11.5,4
834,0.6,4
3124,0.8,4
1365,0.8999999999999999,4
2390,5.4,4
1407,5.7,4
2197,2.7,4
686,0.4,4
3250,0.7000000000000001,4
1786,0.6,4
3252,8.6,4
2616,1.0,4
238,0.8,4
3047,6.5,4
624,3.1,4
2998,9.8,4
3202,6.2,4
1980,1.7000000000000002,4
903,0.4,4
1072,0.7000000000000001,4
3867,0.8,4
1744,0.3,4
3665,2.9000000000000004,4
2552,10.8,4
2086,1.2,4
3984,3.5999999999999996,4
471,2.3,4
1540,13.700000000000001,4
3609,3.2,4
2625,0.3,4
265,6.1,4
2897,4.8,4
3532,18.9,4
1291,2.4,4
2061,7.6,4
804,10.299999999999999,4
1283,1.7999999999999998,4
3726,2.1999999999999997,4
1623,3.8,4
